tp,sl,window,dd,lb,n,pos,rate,recent_n,recent_rate,recent_rate_minus_be,barrier_be_precision,base_rate_minus_be,retain_n,retain_rate,convert_n,convert_rate,old1_to_0,tp_exit,hard_exit,trail_exit,timeout_exit,trail_future_tp_n,trail_future_tp_rate,stop_future_tp_n,conflict_n,pos_med_exit_min,pos_med_mae,pos_p25_mae,stop_med_mfe,proxy_mean_ret,proxy_median_ret,recent_proxy_mean_ret
1.8,0.9,120,0.3,5,1177,169,0.14358538657604078,295,0.10847457627118644,-0.0026365348399246397,0.11111111111111108,0.0324742754649297,161,0.7419354838709677,8,0.008333333333333333,56,169,879,88,41,29,0.32954545454545453,129,6,3.9166666666666665,0.033266188283887166,-0.020831722805222164,0.03455997841909575,0.05052413422424068,-0.09999999999999998,0.01758052490242994
1.8,0.9,120,0.3,10,1177,166,0.14103653355989804,295,0.10508474576271186,-0.006026365348399218,0.11111111111111108,0.02992542244878696,159,0.7327188940092166,7,0.007291666666666667,58,166,874,97,40,32,0.32989690721649484,132,6,3.8083333333333336,0.034739877484324055,-0.020831722805222164,0.03510550998287498,0.0494438276583643,-0.09999999999999998,0.016462167562655474
1.8,0.9,120,0.3,15,1177,165,0.14018691588785046,295,0.1016949152542373,-0.009416195856873782,0.11111111111111108,0.029075804776739378,158,0.728110599078341,7,0.007291666666666667,59,165,873,100,39,33,0.33,133,6,3.75,0.036213566684760945,-0.020831722805222164,0.036320017316227915,0.04885069584179895,-0.09999999999999998,0.014095672145376083
1.8,0.8,60,,,1177,216,0.18351741716227699,295,0.1423728813559322,-0.05762711864406775,0.19999999999999996,-0.01648258283772297,180,0.8294930875576036,36,0.0375,37,216,799,0,162,0,0.0,49,5,4.800000000000001,-0.003328780086853611,-0.0806044938270789,0.04957239343830078,0.015385918762793887,-0.19999999999999996,-0.017391424239913317
1.8,0.8,60,0.2,5,1177,138,0.11724723874256585,295,0.08135593220338982,-0.11864406779661013,0.19999999999999996,-0.08275276125743411,125,0.576036866359447,13,0.013541666666666667,92,138,562,358,119,93,0.25977653631284914,126,9,2.6833333333333336,0.060806004153749704,-0.030531441382316782,0.0914548534899915,0.022318209633587063,-0.1491658424289246,-0.006266805785147488
1.8,0.8,60,0.2,10,1177,135,0.11469838572642312,295,0.08135593220338982,-0.11864406779661013,0.19999999999999996,-0.08530161427357684,123,0.5668202764976958,12,0.0125,94,135,548,380,114,96,0.25263157894736843,129,9,2.4166666666666665,0.06801384782446451,-0.025230774730022887,0.09265440823697424,0.021967102291897557,-0.13747756491585383,-0.004325192056650349
1.8,0.8,60,0.2,15,1177,134,0.11384876805437553,295,0.08135593220338982,-0.11864406779661013,0.19999999999999996,-0.08615123194562442,122,0.5622119815668203,12,0.0125,95,134,542,394,107,97,0.24619289340101522,130,9,2.408333333333333,0.06814092936345917,-0.020831722805222164,0.0957979793706959,0.02178806261085176,-0.1307001425538209,-0.004156312637311991
1.8,0.8,60,0.25,5,1177,171,0.14528462192013594,295,0.11186440677966102,-0.08813559322033894,0.19999999999999996,-0.05471537807986401,146,0.6728110599078341,25,0.026041666666666668,71,171,623,245,138,59,0.24081632653061225,94,5,3.7,0.012182024584743045,-0.05129683337435109,0.07761157754847292,0.026089959291623322,-0.19999999999999996,-0.0015114282443457507
1.8,0.8,60,0.25,10,1177,171,0.14528462192013594,295,0.11186440677966102,-0.08813559322033894,0.19999999999999996,-0.05471537807986401,146,0.6728110599078341,25,0.026041666666666668,71,171,612,263,131,59,0.22433460076045628,94,5,3.7,0.012182024584743045,-0.05129683337435109,0.08015941348592936,0.027768209114049966,-0.19999999999999996,-0.000757829553572438
1.8,0.8,60,0.25,15,1177,169,0.14358538657604078,295,0.10847457627118644,-0.09152542372881352,0.19999999999999996,-0.056414613423959176,145,0.6682027649769585,24,0.025,72,169,607,272,129,61,0.22426470588235295,96,5,3.6333333333333333,0.012182024584743045,-0.048959976640656766,0.08299274165577386,0.027354900161126555,-0.19999999999999996,-0.0019603672312123984
1.8,0.8,60,0.3,5,1177,189,0.16057774001699235,295,0.1288135593220339,-0.07118644067796606,0.19999999999999996,-0.03942225998300761,160,0.7373271889400922,29,0.030208333333333334,57,189,676,165,147,35,0.21212121212121213,76,6,4.15,0.008886092670637113,-0.055490556885220976,0.06387643722575387,0.02195526031219313,-0.19999999999999996,-0.006722499534079076
1.8,0.8,60,0.3,10,1177,186,0.1580288870008496,295,0.1288135593220339,-0.07118644067796606,0.19999999999999996,-0.04197111299915035,159,0.7327188940092166,27,0.028125,58,186,667,182,142,38,0.2087912087912088,79,6,4.1083333333333325,0.009824511552426252,-0.05129683337435109,0.06801830647618279,0.021736355237160526,-0.19999999999999996,-0.004748138824796911
1.8,0.8,60,0.3,15,1177,185,0.15717926932880205,295,0.12542372881355932,-0.07457627118644064,0.19999999999999996,-0.042820730671197904,158,0.728110599078341,27,0.028125,59,185,660,192,140,39,0.203125,80,6,4.1,0.01076293043421539,-0.05129683337435109,0.07035212813144454,0.021673320360853215,-0.19999999999999996,-0.006513642510551952
1.8,0.8,90,,,1177,225,0.1911639762107052,295,0.15932203389830507,-0.040677966101694885,0.19999999999999996,-0.008836023789294767,183,0.8433179723502304,42,0.04375,34,225,821,0,131,0,0.0,57,5,5.116666666666666,-0.00489706687083491,-0.08084010771955996,0.05251588296869003,0.01775561893556412,-0.19999999999999996,-0.007616305805730297
1.8,0.8,90,0.2,5,1177,141,0.11979609175870858,295,0.08135593220338982,-0.11864406779661013,0.19999999999999996,-0.08020390824129138,125,0.576036866359447,16,0.016666666666666666,92,141,575,367,94,101,0.27520435967302453,140,9,2.816666666666667,0.05489907972176766,-0.031664939420422145,0.09223148283135196,0.023004169254203982,-0.16967807273607238,-0.0033093842925343985
1.8,0.8,90,0.2,10,1177,138,0.11724723874256585,295,0.08135593220338982,-0.11864406779661013,0.19999999999999996,-0.08275276125743411,123,0.5668202764976958,15,0.015625,94,138,558,393,88,104,0.26463104325699743,143,9,2.6833333333333336,0.060806004153749704,-0.030531441382316782,0.09427439411709759,0.023132904693928473,-0.14972389422491994,-0.0015857254005308755
1.8,0.8,90,0.2,15,1177,137,0.11639762107051826,295,0.08135593220338982,-0.11864406779661013,0.19999999999999996,-0.08360237892948169,122,0.5622119815668203,15,0.015625,95,137,550,407,83,105,0.257985257985258,144,9,2.6166666666666667,0.06553440668686572,-0.025230774730022887,0.09659210980436361,0.023023040757080067,-0.14452016829835845,-0.0010545835136735323
1.8,0.8,90,0.25,5,1177,175,0.14868309260832624,295,0.1152542372881356,-0.08474576271186436,0.19999999999999996,-0.051316907391673716,146,0.6728110599078341,29,0.030208333333333334,71,175,639,252,111,65,0.25793650793650796,107,5,3.75,0.008886092670637113,-0.055490556885220976,0.07815304385518274,0.026858738806277597,-0.19999999999999996,0.004274350137372689
1.8,0.8,90,0.25,10,1177,174,0.14783347493627869,295,0.11186440677966102,-0.08813559322033894,0.19999999999999996,-0.05216652506372127,146,0.6728110599078341,28,0.029166666666666667,71,174,628,272,103,66,0.2426470588235294,108,5,3.7333333333333334,0.009824511552426252,-0.05129683337435109,0.08362251489064088,0.028319618310100048,-0.19999999999999996,0.0030134485812657766
1.8,0.8,90,0.25,15,1177,172,0.14613423959218352,295,0.10847457627118644,-0.09152542372881352,0.19999999999999996,-0.05386576040781643,145,0.6682027649769585,27,0.028125,72,172,620,286,99,68,0.23776223776223776,110,5,3.7083333333333335,0.009824511552426252,-0.05129683337435109,0.08642562451134517,0.02819755545605039,-0.19999999999999996,0.0012075243530047985
1.8,0.8,90,0.3,5,1177,194,0.16482582837723025,295,0.13559322033898305,-0.0644067796610169,0.19999999999999996,-0.0351741716227697,160,0.7373271889400922,34,0.035416666666666666,57,194,694,170,119,40,0.23529411764705882,88,6,4.283333333333333,0.0,-0.06314939075715786,0.06720997657779881,0.023125076614462167,-0.19999999999999996,0.0005187202299214118
1.8,0.8,90,0.3,10,1177,190,0.16142735768903993,295,0.13220338983050847,-0.06779661016949148,0.19999999999999996,-0.038572642310960026,159,0.7327188940092166,31,0.03229166666666667,58,190,684,188,115,44,0.23404255319148937,92,6,4.175000000000001,0.002168483911301866,-0.055490556885220976,0.07139711936758841,0.022395455720762503,-0.19999999999999996,0.0007489719520488753
1.8,0.8,90,0.3,15,1177,189,0.16057774001699235,295,0.1288135593220339,-0.07118644067796606,0.19999999999999996,-0.03942225998300761,158,0.728110599078341,31,0.03229166666666667,59,189,676,200,112,45,0.225,93,6,4.15,0.004336967822603732,-0.055490556885220976,0.07272026237282525,0.022520397072838524,-0.19999999999999996,-0.0003356956595902085
1.8,0.8,120,,,1177,235,0.19966015293118097,295,0.1694915254237288,-0.03050847457627115,0.19999999999999996,-0.0003398470688189825,185,0.8525345622119815,50,0.052083333333333336,32,235,843,0,99,0,0.0,63,5,5.7,-0.007073516036314564,-0.0830238643025677,0.053477246056022,0.018584072392314,-0.19999999999999996,-0.0089086938980002
1.8,0.8,120,0.2,5,1177,146,0.12404418011894647,295,0.08813559322033898,-0.11186440677966097,0.19999999999999996,-0.07595581988105349,125,0.576036866359447,21,0.021875,92,146,587,375,69,110,0.29333333333333333,151,9,3.1416666666666666,0.04057259925277368,-0.035579352240399764,0.09362523480238494,0.021704594641012372,-0.19042123851745008,-0.007016636342439567
1.8,0.8,120,0.2,10,1177,143,0.12149532710280374,295,0.08813559322033898,-0.11186440677966097,0.19999999999999996,-0.07850467289719622,123,0.5668202764976958,20,0.020833333333333332,94,143,568,401,65,114,0.28428927680798005,154,9,2.9833333333333334,0.04803910974026504,-0.0329141175649057,0.09500384893702818,0.02219123709362521,-0.1634678388569758,-0.004580280377031997
1.8,0.8,120,0.2,15,1177,142,0.12064570943075616,295,0.08813559322033898,-0.11186440677966097,0.19999999999999996,-0.0793542905692438,122,0.5622119815668203,20,0.020833333333333332,95,142,559,414,62,115,0.2777777777777778,155,9,2.9000000000000004,0.05146909473101635,-0.0329141175649057,0.09659210980436361,0.02236420608812243,-0.15331756131756635,-0.0037215768742185408
1.8,0.8,120,0.25,5,1177,183,0.1554800339847069,295,0.12542372881355932,-0.07457627118644064,0.19999999999999996,-0.044519966015293067,147,0.6774193548387096,36,0.0375,70,183,656,255,83,70,0.27450980392156865,115,5,4.1,0.0,-0.06266942706609169,0.08280187742454559,0.026313998536601105,-0.19999999999999996,0.0019721999006877336
1.8,0.8,120,0.25,10,1177,181,0.15378079864061173,295,0.12203389830508475,-0.0779661016949152,0.19999999999999996,-0.04621920135938823,146,0.6728110599078341,35,0.036458333333333336,71,181,643,276,77,72,0.2608695652173913,117,5,4.083333333333333,0.0,-0.055490556885220976,0.08561029858702618,0.027301172504437452,-0.19999999999999996,0.0007669062887795586
1.8,0.8,120,0.25,15,1177,179,0.15208156329651656,295,0.11864406779661017,-0.08135593220338978,0.19999999999999996,-0.04791843670348339,145,0.6682027649769585,34,0.035416666666666666,72,179,634,290,74,75,0.25862068965517243,119,5,3.966666666666667,0.0,-0.055490556885220976,0.0865263482965335,0.02719024984716347,-0.19999999999999996,-0.0011697318289808846
1.8,0.8,120,0.3,5,1177,203,0.17247238742565846,295,0.14576271186440679,-0.05423728813559317,0.19999999999999996,-0.027527612574341498,161,0.7419354838709677,42,0.04375,56,203,714,172,88,44,0.2558139534883721,95,6,4.466666666666667,0.0,-0.0661722620207611,0.07077278635961481,0.0229933670244875,-0.19999999999999996,-0.0018042577969825029
1.8,0.8,120,0.3,10,1177,198,0.16822429906542055,295,0.1423728813559322,-0.05762711864406775,0.19999999999999996,-0.031775700934579404,159,0.7327188940092166,39,0.040625,58,198,702,190,87,49,0.2578947368421053,100,6,4.35,0.0,-0.06314939075715786,0.07272026237282525,0.021742744255378425,-0.19999999999999996,-0.0013660783079170425
1.8,0.8,120,0.3,15,1177,197,0.16737468139337297,295,0.13898305084745763,-0.06101694915254233,0.19999999999999996,-0.032625318606626985,158,0.728110599078341,39,0.040625,59,197,694,203,83,50,0.24630541871921183,101,6,4.35,0.0,-0.06314939075715786,0.07606840689253946,0.021584021078602033,-0.19999999999999996,-0.002912300286341272
1.8,0.75,60,,,1177,227,0.19286321155480035,295,0.15593220338983052,-0.08216303470540756,0.23809523809523808,-0.04523202654043773,180,0.8294930875576036,47,0.04895833333333333,37,227,743,0,207,0,0.0,39,4,5.0,-0.005928211024306074,-0.09380358885623574,0.05251588296869003,-0.004690162288376328,-0.25,-0.03183056490279386
1.8,0.75,60,0.2,5,1177,141,0.11979609175870858,295,0.0847457627118644,-0.15334947538337368,0.23809523809523808,-0.1182991463365295,125,0.576036866359447,16,0.016666666666666666,92,141,462,439,135,98,0.22323462414578588,124,8,2.6166666666666667,0.05489907972176766,-0.03282148157382003,0.10155479933613498,0.010340588315994057,-0.11520667199669843,-0.014857945442940565
1.8,0.75,60,0.2,10,1177,138,0.11724723874256585,295,0.0847457627118644,-0.15334947538337368,0.23809523809523808,-0.12084799935267224,123,0.5668202764976958,15,0.015625,94,138,446,467,126,101,0.21627408993576017,127,8,2.408333333333333,0.060806004153749704,-0.031664939420422145,0.10174379053813531,0.010547104904870557,-0.1096044148442823,-0.01209679351025808
1.8,0.75,60,0.2,15,1177,137,0.11639762107051826,295,0.0847457627118644,-0.15334947538337368,0.23809523809523808,-0.12169761702471982,122,0.5622119815668203,15,0.015625,95,137,440,484,116,102,0.21074380165289255,128,8,2.4,0.06553440668686572,-0.031664939420422145,0.10377856641959526,0.010651703493105165,-0.10929290924844792,-0.011724491371864421
1.8,0.75,60,0.25,5,1177,177,0.1503823279524214,295,0.11864406779661017,-0.11945117029862791,0.23809523809523808,-0.08771291014281668,146,0.6728110599078341,31,0.03229166666666667,71,177,523,309,168,62,0.20064724919093851,89,4,3.716666666666667,0.004336967822603732,-0.0661722620207611,0.0914548534899915,0.01464277711590684,-0.1607483811165883,-0.008606149511513084
1.8,0.75,60,0.25,10,1177,176,0.14953271028037382,295,0.11864406779661017,-0.11945117029862791,0.23809523809523808,-0.08856252781486426,146,0.6728110599078341,30,0.03125,71,176,510,332,159,63,0.1897590361445783,90,4,3.7083333333333335,0.006611530246620423,-0.0661722620207611,0.09398996221235023,0.015588334750781233,-0.1544335225512874,-0.007312318144086758
1.8,0.75,60,0.25,15,1177,174,0.14783347493627869,295,0.1152542372881356,-0.12284100080710249,0.23809523809523808,-0.0902617631589594,145,0.6682027649769585,29,0.030208333333333334,72,174,506,342,155,65,0.19005847953216373,92,4,3.666666666666667,0.006611530246620423,-0.06437576709493154,0.09806706151247102,0.015386545474840588,-0.1493865448876056,-0.00844201419716685
1.8,0.75,60,0.3,5,1177,196,0.16652506372132542,295,0.13898305084745763,-0.09911218724778045,0.23809523809523808,-0.07157017437391267,160,0.7373271889400922,36,0.0375,57,196,582,219,180,39,0.1780821917808219,70,5,4.175000000000001,0.0,-0.07497141200017365,0.07964324426717728,0.00829397198059036,-0.23953724880881744,-0.013210013967513312
1.8,0.75,60,0.3,10,1177,193,0.16397621070518267,295,0.13898305084745763,-0.09911218724778045,0.23809523809523808,-0.07411902739005541,159,0.7327188940092166,34,0.035416666666666666,58,193,569,242,173,42,0.17355371900826447,73,5,4.116666666666666,0.0,-0.0661722620207611,0.08379279281039254,0.008589227631351753,-0.21788208283587251,-0.010808337784411315
1.8,0.75,60,0.3,15,1177,192,0.1631265930331351,295,0.13559322033898305,-0.10250201775625503,0.23809523809523808,-0.07496864506210299,158,0.728110599078341,34,0.035416666666666666,59,192,563,253,169,43,0.16996047430830039,74,5,4.1083333333333325,0.0,-0.07250432591352074,0.08665518685284168,0.008628043043007716,-0.2139478090000254,-0.012617651031557518
1.8,0.75,90,,,1177,236,0.20050977060322855,295,0.17288135593220338,-0.0652138821630347,0.23809523809523808,-0.03758546749200953,183,0.8433179723502304,53,0.05520833333333333,34,236,776,0,165,0,0.0,47,4,5.175000000000001,-0.014785121823037262,-0.09678754858497507,0.05508922827479923,-0.003998490472705242,-0.25,-0.02486601860590229
1.8,0.75,90,0.2,5,1177,144,0.12234494477485132,295,0.0847457627118644,-0.15334947538337368,0.23809523809523808,-0.11575029332038676,125,0.576036866359447,19,0.019791666666666666,92,144,477,452,104,107,0.23672566371681417,138,8,2.783333333333333,0.046485370780525725,-0.03723598200446365,0.10155479933613498,0.01076761064349296,-0.13402267095649234,-0.012638356617974416
1.8,0.75,90,0.2,10,1177,141,0.11979609175870858,295,0.0847457627118644,-0.15334947538337368,0.23809523809523808,-0.1182991463365295,123,0.5668202764976958,18,0.01875,94,141,457,483,96,110,0.2277432712215321,141,8,2.6166666666666667,0.05489907972176766,-0.03282148157382003,0.10246077402300269,0.01132520979983611,-0.12272631215650909,-0.009925667996361817
1.8,0.75,90,0.2,15,1177,140,0.11894647408666101,295,0.0847457627118644,-0.15334947538337368,0.23809523809523808,-0.11914876400857707,122,0.5622119815668203,18,0.01875,95,140,448,500,89,111,0.222,142,8,2.5166666666666666,0.055488340671200675,-0.035579352240399764,0.10330630068696878,0.011556547678268513,-0.11944486844396607,-0.009199946366619206
1.8,0.75,90,0.25,5,1177,181,0.15378079864061173,295,0.12203389830508475,-0.11606133979015333,0.23809523809523808,-0.08431443945462636,146,0.6728110599078341,35,0.036458333333333336,71,181,547,318,131,69,0.2169811320754717,102,4,3.9166666666666665,0.0,-0.07250432591352074,0.09213022467642773,0.0146832898391749,-0.17561684092505558,-0.004345316775668875
1.8,0.75,90,0.25,10,1177,179,0.15208156329651656,295,0.11864406779661017,-0.11945117029862791,0.23809523809523808,-0.08601367479872152,146,0.6728110599078341,33,0.034375,71,179,531,344,123,71,0.2063953488372093,104,4,3.75,0.0,-0.0661722620207611,0.09500384893702818,0.015703180964837603,-0.16812958161927283,-0.005065985655122772
1.8,0.75,90,0.25,15,1177,177,0.1503823279524214,295,0.1152542372881356,-0.12284100080710249,0.23809523809523808,-0.08771291014281668,145,0.6682027649769585,32,0.03333333333333333,72,177,523,360,117,73,0.20277777777777778,106,4,3.716666666666667,0.0,-0.06437576709493154,0.0992917839927252,0.016015322407777994,-0.1618821164959242,-0.006656927947720711
1.8,0.75,90,0.3,5,1177,201,0.1707731520815633,295,0.14576271186440679,-0.0923325262308313,0.23809523809523808,-0.06732208601367479,160,0.7373271889400922,41,0.042708333333333334,57,201,608,227,141,45,0.19823788546255505,82,5,4.283333333333333,0.0,-0.07544821332007412,0.08345223697088922,0.008559436305006607,-0.25,-0.007685886171836045
1.8,0.75,90,0.3,10,1177,197,0.16737468139337297,295,0.1423728813559322,-0.09572235673930587,0.23809523809523808,-0.07072055670186511,159,0.7327188940092166,38,0.03958333333333333,58,197,593,251,136,49,0.1952191235059761,86,5,4.2,0.0,-0.07250432591352074,0.08665518685284168,0.00857046693725983,-0.25,-0.006418189368207778
1.8,0.75,90,0.3,15,1177,196,0.16652506372132542,295,0.13898305084745763,-0.09911218724778045,0.23809523809523808,-0.07157017437391267,158,0.728110599078341,38,0.03958333333333333,59,196,584,265,132,50,0.18867924528301888,87,5,4.175000000000001,0.0,-0.07497141200017365,0.08947132569960381,0.008906018417748606,-0.23588155638275243,-0.00799200104079056
1.8,0.75,120,,,1177,248,0.2107051826677995,295,0.18305084745762712,-0.05504439063761096,0.23809523809523808,-0.02739005542743858,186,0.8571428571428571,62,0.06458333333333334,31,248,800,0,129,0,0.0,51,4,5.9,-0.016637618015805156,-0.09958259959259486,0.05853558970370443,-0.0023063482746951505,-0.25,-0.02782948493781704
1.8,0.75,120,0.2,5,1177,149,0.1265930331350892,295,0.09152542372881356,-0.14656981436642452,0.23809523809523808,-0.11150220496014887,125,0.576036866359447,24,0.025,92,149,490,460,78,117,0.2543478260869565,149,8,3.0,0.03244360952787595,-0.040173941825869974,0.10164929493713515,0.009109399763925453,-0.13967657342104922,-0.01735894212761473
1.8,0.75,120,0.2,10,1177,146,0.12404418011894647,295,0.09152542372881356,-0.14656981436642452,0.23809523809523808,-0.11405105797629161,123,0.5668202764976958,23,0.023958333333333335,94,146,466,493,72,121,0.24543610547667344,152,8,2.9000000000000004,0.04057259925277368,-0.03723598200446365,0.10174379053813531,0.009805719796091208,-0.1267217787231455,-0.013764064907174356
1.8,0.75,120,0.2,15,1177,145,0.1231945624468989,295,0.09152542372881356,-0.14656981436642452,0.23809523809523808,-0.11490067564833918,122,0.5622119815668203,23,0.023958333333333335,95,145,457,509,66,122,0.23968565815324164,153,8,2.816666666666667,0.04493163182078641,-0.03723598200446365,0.10246077402300269,0.010311952983338033,-0.12253654818722137,-0.012767566318055375
1.8,0.75,120,0.25,5,1177,189,0.16057774001699235,295,0.13220338983050847,-0.10589184826472961,0.23809523809523808,-0.07751749807824573,147,0.6774193548387096,42,0.04375,70,189,564,322,102,75,0.2329192546583851,110,4,4.116666666666666,0.0,-0.07497141200017365,0.0914548534899915,0.01370330859231475,-0.1956784789174243,-0.0073598901141049495
1.8,0.75,120,0.25,10,1177,186,0.1580288870008496,295,0.1288135593220339,-0.10928167877320419,0.23809523809523808,-0.08006635109438848,146,0.6728110599078341,40,0.041666666666666664,71,186,548,349,94,78,0.22349570200573066,113,4,4.091666666666667,0.0,-0.07250432591352074,0.09427439411709759,0.014259623376844346,-0.1844227460712966,-0.00802495104936011
1.8,0.75,120,0.25,15,1177,184,0.15632965165675447,295,0.12542372881355932,-0.11267150928167877,0.23809523809523808,-0.08176558643848361,145,0.6682027649769585,39,0.040625,72,184,539,365,89,81,0.2219178082191781,115,4,4.025,0.0,-0.07250432591352074,0.09806706151247102,0.01457927470684095,-0.17561684092505558,-0.009777408119444053
1.8,0.75,120,0.3,5,1177,210,0.1784197111299915,295,0.15593220338983052,-0.08216303470540756,0.23809523809523808,-0.059675526965246584,161,0.7419354838709677,49,0.051041666666666666,56,210,627,229,111,50,0.2183406113537118,89,5,4.508333333333333,-0.0009125761709885549,-0.077753720148801,0.08322248931333154,0.008480765250974123,-0.25,-0.011014511816389938
1.8,0.75,120,0.3,10,1177,205,0.17417162276975362,295,0.15254237288135594,-0.08555286521388214,0.23809523809523808,-0.06392361532548446,159,0.7327188940092166,46,0.04791666666666667,58,205,611,253,108,55,0.21739130434782608,94,5,4.35,0.0,-0.07692401426155071,0.08601683641218671,0.007387391943014299,-0.25,-0.009432033412207871
1.8,0.75,120,0.3,15,1177,204,0.17332200509770604,295,0.14915254237288136,-0.08894269572235672,0.23809523809523808,-0.06477323299753204,158,0.728110599078341,46,0.04791666666666667,59,204,602,268,103,56,0.208955223880597,95,5,4.35,0.0,-0.077753720148801,0.0884538321356042,0.007431559045919969,-0.25,-0.011498200339562338
1.8,0.7,60,,,1177,237,0.20135938827527614,295,0.17288135593220338,-0.09984591679506938,0.27272727272727276,-0.07136788445199663,180,0.8294930875576036,57,0.059375,37,237,691,0,249,0,0.0,30,2,5.116666666666666,-0.016065955730623083,-0.10395799143723883,0.05385772192795368,-0.021504883100764097,-0.30000000000000004,-0.03941417533008606
1.8,0.7,60,0.2,5,1177,142,0.12064570943075616,295,0.0847457627118644,-0.18798151001540836,0.27272727272727276,-0.15208156329651662,125,0.576036866359447,17,0.017708333333333333,92,142,358,528,149,106,0.20075757575757575,124,7,2.5166666666666666,0.05146909473101635,-0.035579352240399764,0.10769768232401722,0.004015725025018066,-0.10002926850850435,-0.019216801374110543
1.8,0.7,60,0.2,10,1177,139,0.11809685641461343,295,0.0847457627118644,-0.18798151001540836,0.27272727272727276,-0.15463041631265934,123,0.5668202764976958,16,0.016666666666666666,94,139,346,554,138,109,0.1967509025270758,127,7,2.4,0.05607760162063369,-0.03282148157382003,0.10711101330497852,0.0046124510994197555,-0.09500759881354759,-0.015670860382512412
1.8,0.7,60,0.2,15,1177,138,0.11724723874256585,295,0.0847457627118644,-0.18798151001540836,0.27272727272727276,-0.15548003398470692,122,0.5622119815668203,16,0.016666666666666666,95,138,340,575,124,110,0.19130434782608696,128,7,2.3666666666666667,0.060806004153749704,-0.03282148157382003,0.10775447710672781,0.004721425708192741,-0.09500759881354759,-0.016156421740861363
1.8,0.7,60,0.25,5,1177,178,0.15123194562446898,295,0.11864406779661017,-0.15408320493066258,0.27272727272727276,-0.12149532710280378,146,0.6728110599078341,32,0.03333333333333333,71,178,418,394,187,71,0.1802030456852792,89,3,3.7083333333333335,0.002168483911301866,-0.07250432591352074,0.10556716083870388,0.004285885110797332,-0.13143794890640392,-0.01891259645564871
1.8,0.7,60,0.25,10,1177,177,0.1503823279524214,295,0.11864406779661017,-0.15408320493066258,0.27272727272727276,-0.12234494477485136,146,0.6728110599078341,31,0.03229166666666667,71,177,402,424,174,72,0.16981132075471697,90,3,3.7,0.004336967822603732,-0.0661722620207611,0.10623689884370224,0.00561742356409046,-0.12820141167140875,-0.015791151182583556
1.8,0.7,60,0.25,15,1177,175,0.14868309260832624,295,0.1152542372881356,-0.15747303543913715,0.27272727272727276,-0.12404418011894652,145,0.6682027649769585,30,0.03125,72,175,389,444,169,74,0.16666666666666666,92,3,3.6333333333333333,0.004336967822603732,-0.0661722620207611,0.10658113906865041,0.005829019087352107,-0.1253522062135769,-0.01607044765122807
1.8,0.7,60,0.3,5,1177,199,0.16907391673746813,295,0.1423728813559322,-0.13035439137134056,0.27272727272727276,-0.10365335598980463,160,0.7373271889400922,39,0.040625,57,199,496,271,211,47,0.17343173431734318,68,4,4.2,0.0,-0.077753720148801,0.09695657759168275,-0.0036138006788147188,-0.17824946599933222,-0.023578489013897544
1.8,0.7,60,0.3,10,1177,196,0.16652506372132542,295,0.1423728813559322,-0.13035439137134056,0.27272727272727276,-0.10620220900594735,159,0.7327188940092166,37,0.03854166666666667,58,196,473,309,199,50,0.16181229773462782,71,4,4.133333333333333,0.0,-0.07692401426155071,0.10478407392613154,-0.0026059722016328122,-0.17141914989070084,-0.019514648708176
1.8,0.7,60,0.3,15,1177,195,0.16567544604927784,295,0.13898305084745763,-0.13374422187981513,0.27272727272727276,-0.10705182667799493,158,0.728110599078341,37,0.03854166666666667,59,195,467,322,193,51,0.15838509316770186,72,4,4.116666666666666,0.0,-0.07692401426155071,0.10561669680513552,-0.002448180892367304,-0.16787333639732993,-0.021177846500787797
1.8,0.7,90,,,1177,246,0.20900594732370434,295,0.18983050847457628,-0.08289676425269649,0.27272727272727276,-0.06372132540356842,183,0.8433179723502304,63,0.065625,34,246,720,0,211,0,0.0,38,2,5.683333333333334,-0.01703842125552596,-0.10983299289012693,0.06511838897259359,-0.02259418341912004,-0.30000000000000004,-0.034864717630917454
1.8,0.7,90,0.2,5,1177,145,0.1231945624468989,295,0.0847457627118644,-0.18798151001540836,0.27272727272727276,-0.14953271028037385,125,0.576036866359447,20,0.020833333333333332,92,145,368,541,123,118,0.21811460258780038,138,7,2.75,0.04493163182078641,-0.03723598200446365,0.11084216598070995,0.003494213234423425,-0.11130300441356755,-0.018639136970694747
1.8,0.7,90,0.2,10,1177,142,0.12064570943075616,295,0.0847457627118644,-0.18798151001540836,0.27272727272727276,-0.15208156329651662,123,0.5668202764976958,19,0.019791666666666666,94,142,354,570,111,121,0.21228070175438596,141,7,2.5166666666666666,0.05146909473101635,-0.035579352240399764,0.10863580970888509,0.004739490523005321,-0.10839310399642987,-0.014972167764742774
1.8,0.7,90,0.2,15,1177,141,0.11979609175870858,295,0.0847457627118644,-0.18798151001540836,0.27272727272727276,-0.15293118096856417,122,0.5622119815668203,19,0.019791666666666666,95,141,346,591,99,122,0.20642978003384094,142,7,2.4166666666666665,0.05489907972176766,-0.035579352240399764,0.10951714231104237,0.0053249334140828995,-0.10488880392651656,-0.01402624309431463
1.8,0.7,90,0.25,5,1177,182,0.1546304163126593,295,0.12203389830508475,-0.150693374422188,0.27272727272727276,-0.11809685641461345,146,0.6728110599078341,36,0.0375,71,182,433,403,159,81,0.20099255583126552,102,3,3.833333333333333,0.0,-0.07497141200017365,0.10711101330497852,0.003012998683905374,-0.1493865448876056,-0.0167591069622715
